index,lat,lon,depth
1.2874000e+04, 4.5172912e+01,-1.2427240e+02,-1.8095003e+02
1.2875000e+04, 4.5172912e+01,-1.2427243e+02,-1.8095003e+02
1.2876000e+04, 4.5172912e+01,-1.2427246e+02,-1.8095003e+02
1.2877000e+04, 4.5172912e+01,-1.2427248e+02,-1.8095003e+02
1.2878000e+04, 4.5172912e+01,-1.2427251e+02,-1.8095002e+02
1.2879000e+04, 4.5172912e+01,-1.2427253e+02,-1.8095001e+02
1.2880000e+04, 4.5172912e+01,-1.2427256e+02,-1.8094999e+02
1.2881000e+04, 4.5172912e+01,-1.2427258e+02,-1.8094997e+02
1.2882000e+04, 4.5172912e+01,-1.2427261e+02,-1.8094993e+02
1.2883000e+04, 4.5172912e+01,-1.2427264e+02,-1.8094988e+02
1.2884000e+04, 4.5172912e+01,-1.2427266e+02,-1.8094984e+02
1.2885000e+04, 4.5172912e+01,-1.2427269e+02,-1.8094977e+02
1.2886000e+04, 4.5172912e+01,-1.2427271e+02,-1.8094972e+02
1.2887000e+04, 4.5172912e+01,-1.2427274e+02,-1.8094965e+02
1.2888000e+04, 4.5172912e+01,-1.2427277e+02,-1.8094956e+02
1.2889000e+04, 4.5172912e+01,-1.2427279e+02,-1.8094951e+02
1.2890000e+04, 4.5172912e+01,-1.2427282e+02,-1.8094942e+02
1.2891000e+04, 4.5172912e+01,-1.2427284e+02,-1.8094937e+02
1.2892000e+04, 4.5172912e+01,-1.2427287e+02,-1.8094928e+02
1.2893000e+04, 4.5172912e+01,-1.2427290e+02,-1.8094920e+02
1.2894000e+04, 4.5172912e+01,-1.2427292e+02,-1.8094915e+02
1.2895000e+04, 4.5172912e+01,-1.2427295e+02,-1.8094909e+02
1.2896000e+04, 4.5172912e+01,-1.2427297e+02,-1.8094905e+02
1.2897000e+04, 4.5172912e+01,-1.2427300e+02,-1.8094899e+02
1.2898000e+04, 4.5172911e+01,-1.2427303e+02,-1.8094897e+02
1.2899000e+04, 4.5172911e+01,-1.2427305e+02,-1.8094895e+02
1.2900000e+04, 4.5172911e+01,-1.2427308e+02,-1.8094893e+02
1.2901000e+04, 4.5172911e+01,-1.2427310e+02,-1.8094893e+02
1.2902000e+04, 4.5172911e+01,-1.2427313e+02,-1.8094894e+02
1.2903000e+04, 4.5172911e+01,-1.2427316e+02,-1.8094894e+02
1.2904000e+04, 4.5172911e+01,-1.2427318e+02,-1.8094893e+02
1.2905000e+04, 4.5172911e+01,-1.2427321e+02,-1.8094890e+02
1.2906000e+04, 4.5172911e+01,-1.2427323e+02,-1.8094888e+02
1.2907000e+04, 4.5172911e+01,-1.2427326e+02,-1.8094884e+02
1.2908000e+04, 4.5172911e+01,-1.2427329e+02,-1.8094881e+02
1.2909000e+04, 4.5172911e+01,-1.2427331e+02,-1.8094879e+02
1.2910000e+04, 4.5172911e+01,-1.2427334e+02,-1.8094876e+02
1.2911000e+04, 4.5172911e+01,-1.2427336e+02,-1.8094876e+02
1.2912000e+04, 4.5172911e+01,-1.2427339e+02,-1.8094876e+02
1.2913000e+04, 4.5172911e+01,-1.2427341e+02,-1.8094878e+02
1.2914000e+04, 4.5172911e+01,-1.2427344e+02,-1.8094882e+02
1.2915000e+04, 4.5172911e+01,-1.2427347e+02,-1.8094889e+02
1.2916000e+04, 4.5172911e+01,-1.2427349e+02,-1.8094896e+02
1.2917000e+04, 4.5172911e+01,-1.2427352e+02,-1.8094910e+02
1.2918000e+04, 4.5172911e+01,-1.2427354e+02,-1.8094922e+02
1.2919000e+04, 4.5172911e+01,-1.2427357e+02,-1.8094943e+02
1.2920000e+04, 4.5172911e+01,-1.2427360e+02,-1.8094970e+02
1.2921000e+04, 4.5172911e+01,-1.2427362e+02,-1.8094990e+02
1.2922000e+04, 4.5172911e+01,-1.2427365e+02,-1.8095027e+02
1.2923000e+04, 4.5172910e+01,-1.2427367e+02,-1.8095056e+02
1.2924000e+04, 4.5172910e+01,-1.2427370e+02,-1.8095105e+02
1.2925000e+04, 4.5172910e+01,-1.2427373e+02,-1.8095163e+02
1.2926000e+04, 4.5172910e+01,-1.2427375e+02,-1.8095206e+02
1.2927000e+04, 4.5172910e+01,-1.2427378e+02,-1.8095276e+02
1.2928000e+04, 4.5172910e+01,-1.2427380e+02,-1.8095326e+02
1.2929000e+04, 4.5172910e+01,-1.2427383e+02,-1.8095406e+02
1.2930000e+04, 4.5172910e+01,-1.2427386e+02,-1.8095491e+02
1.2931000e+04, 4.5172910e+01,-1.2427388e+02,-1.8095549e+02
1.2932000e+04, 4.5172910e+01,-1.2427391e+02,-1.8095639e+02
1.2933000e+04, 4.5172910e+01,-1.2427393e+02,-1.8095700e+02
1.2934000e+04, 4.5172910e+01,-1.2427396e+02,-1.8095793e+02
1.2935000e+04, 4.5172910e+01,-1.2427399e+02,-1.8095885e+02
1.2936000e+04, 4.5172910e+01,-1.2427401e+02,-1.8095947e+02
1.2937000e+04, 4.5172910e+01,-1.2427404e+02,-1.8096037e+02
1.2938000e+04, 4.5172910e+01,-1.2427406e+02,-1.8096096e+02
1.2939000e+04, 4.5172910e+01,-1.2427409e+02,-1.8096182e+02
1.2940000e+04, 4.5172910e+01,-1.2427412e+02,-1.8096264e+02
1.2941000e+04, 4.5172910e+01,-1.2427414e+02,-1.8096316e+02
1.2942000e+04, 4.5172910e+01,-1.2427417e+02,-1.8096389e+02
1.2943000e+04, 4.5172910e+01,-1.2427419e+02,-1.8096433e+02
1.2944000e+04, 4.5172910e+01,-1.2427422e+02,-1.8096494e+02
1.2945000e+04, 4.5172910e+01,-1.2427424e+02,-1.8096541e+02
1.2946000e+04, 4.5172910e+01,-1.2427427e+02,-1.8096636e+02
1.2947000e+04, 4.5172909e+01,-1.2427430e+02,-1.8096746e+02
1.2948000e+04, 4.5172909e+01,-1.2427432e+02,-1.8096836e+02
1.2949000e+04, 4.5172909e+01,-1.2427435e+02,-1.8096982e+02
1.2950000e+04, 4.5172909e+01,-1.2427437e+02,-1.8097084e+02
1.2951000e+04, 4.5172909e+01,-1.2427440e+02,-1.8097240e+02
1.2952000e+04, 4.5172909e+01,-1.2427443e+02,-1.8097394e+02
1.2953000e+04, 4.5172909e+01,-1.2427445e+02,-1.8097492e+02
1.2954000e+04, 4.5172909e+01,-1.2427448e+02,-1.8097629e+02
1.2955000e+04, 4.5172909e+01,-1.2427450e+02,-1.8097710e+02
1.2956000e+04, 4.5172909e+01,-1.2427453e+02,-1.8097813e+02
1.2957000e+04, 4.5172909e+01,-1.2427456e+02,-1.8097888e+02
1.2958000e+04, 4.5172909e+01,-1.2427458e+02,-1.8097919e+02
1.2959000e+04, 4.5172909e+01,-1.2427461e+02,-1.8097933e+02
1.2960000e+04, 4.5172909e+01,-1.2427463e+02,-1.8097918e+02
1.2961000e+04, 4.5172909e+01,-1.2427466e+02,-1.8097854e+02
1.2962000e+04, 4.5172909e+01,-1.2427469e+02,-1.8097735e+02
1.2963000e+04, 4.5172909e+01,-1.2427471e+02,-1.8097622e+02
1.2964000e+04, 4.5172909e+01,-1.2427474e+02,-1.8097399e+02
1.2965000e+04, 4.5172909e+01,-1.2427476e+02,-1.8097211e+02
1.2966000e+04, 4.5172909e+01,-1.2427479e+02,-1.8096850e+02
1.2967000e+04, 4.5172909e+01,-1.2427482e+02,-1.8096368e+02
1.2968000e+04, 4.5172909e+01,-1.2427484e+02,-1.8095986e+02
1.2969000e+04, 4.5172909e+01,-1.2427487e+02,-1.8095333e+02
1.2970000e+04, 4.5172909e+01,-1.2427489e+02,-1.8094851e+02
1.2971000e+04, 4.5172908e+01,-1.2427492e+02,-1.8094060e+02
1.2972000e+04, 4.5172908e+01,-1.2427495e+02,-1.8093225e+02
1.2973000e+04, 4.5172908e+01,-1.2427497e+02,-1.8092645e+02
1.2974000e+04, 4.5172908e+01,-1.2427500e+02,-1.8091753e+02
1.2975000e+04, 4.5172908e+01,-1.2427502e+02,-1.8091149e+02
1.2976000e+04, 4.5172908e+01,-1.2427505e+02,-1.8090243e+02
1.2977000e+04, 4.5172908e+01,-1.2427507e+02,-1.8089645e+02
1.2978000e+04, 4.5172908e+01,-1.2427510e+02,-1.8088769e+02
1.2979000e+04, 4.5172908e+01,-1.2427513e+02,-1.8087931e+02
1.2980000e+04, 4.5172908e+01,-1.2427515e+02,-1.8087402e+02
1.2981000e+04, 4.5172908e+01,-1.2427518e+02,-1.8086665e+02
1.2982000e+04, 4.5172908e+01,-1.2427520e+02,-1.8086217e+02
1.2983000e+04, 4.5172908e+01,-1.2427523e+02,-1.8085623e+02
1.2984000e+04, 4.5172908e+01,-1.2427526e+02,-1.8085136e+02
1.2985000e+04, 4.5172908e+01,-1.2427528e+02,-1.8084878e+02
1.2986000e+04, 4.5172908e+01,-1.2427531e+02,-1.8084605e+02
1.2987000e+04, 4.5172908e+01,-1.2427533e+02,-1.8084480e+02
1.2988000e+04, 4.5172908e+01,-1.2427536e+02,-1.8084235e+02
1.2989000e+04, 4.5172908e+01,-1.2427539e+02,-1.8083930e+02
1.2990000e+04, 4.5172908e+01,-1.2427541e+02,-1.8083705e+02
1.2991000e+04, 4.5172908e+01,-1.2427544e+02,-1.8083354e+02
1.2992000e+04, 4.5172908e+01,-1.2427546e+02,-1.8083123e+02
1.2993000e+04, 4.5172908e+01,-1.2427549e+02,-1.8082797e+02
1.2994000e+04, 4.5172908e+01,-1.2427552e+02,-1.8082519e+02
1.2995000e+04, 4.5172908e+01,-1.2427554e+02,-1.8082374e+02
1.2996000e+04, 4.5172907e+01,-1.2427557e+02,-1.8082246e+02
1.2997000e+04, 4.5172907e+01,-1.2427559e+02,-1.8082215e+02
1.2998000e+04, 4.5172907e+01,-1.2427562e+02,-1.8082280e+02
1.2999000e+04, 4.5172907e+01,-1.2427565e+02,-1.8082502e+02
1.3000000e+04, 4.5172907e+01,-1.2427567e+02,-1.8082750e+02
1.3001000e+04, 4.5172907e+01,-1.2427570e+02,-1.8083289e+02
1.3002000e+04, 4.5172907e+01,-1.2427572e+02,-1.8083771e+02
1.3003000e+04, 4.5172907e+01,-1.2427575e+02,-1.8084696e+02
1.3004000e+04, 4.5172907e+01,-1.2427578e+02,-1.8085886e+02
1.3005000e+04, 4.5172907e+01,-1.2427580e+02,-1.8086840e+02
1.3006000e+04, 4.5172907e+01,-1.2427583e+02,-1.8088528e+02
1.3007000e+04, 4.5172907e+01,-1.2427585e+02,-1.8089837e+02
1.3008000e+04, 4.5172907e+01,-1.2427588e+02,-1.8092097e+02
1.3009000e+04, 4.5172907e+01,-1.2427590e+02,-1.8093823e+02
1.3010000e+04, 4.5172907e+01,-1.2427593e+02,-1.8096724e+02
1.3011000e+04, 4.5172907e+01,-1.2427596e+02,-1.8099971e+02
1.3012000e+04, 4.5172907e+01,-1.2427598e+02,-1.8102310e+02
1.3013000e+04, 4.5172907e+01,-1.2427601e+02,-1.8106057e+02
1.3014000e+04, 4.5172907e+01,-1.2427603e+02,-1.8108697e+02
1.3015000e+04, 4.5172907e+01,-1.2427606e+02,-1.8112849e+02
1.3016000e+04, 4.5172907e+01,-1.2427609e+02,-1.8117198e+02
1.3017000e+04, 4.5172907e+01,-1.2427611e+02,-1.8120190e+02
1.3018000e+04, 4.5172907e+01,-1.2427614e+02,-1.8124792e+02
1.3019000e+04, 4.5172907e+01,-1.2427616e+02,-1.8127922e+02
1.3020000e+04, 4.5172906e+01,-1.2427619e+02,-1.8132701e+02
1.3021000e+04, 4.5172906e+01,-1.2427622e+02,-1.8137512e+02
1.3022000e+04, 4.5172906e+01,-1.2427624e+02,-1.8140730e+02
1.3023000e+04, 4.5172906e+01,-1.2427627e+02,-1.8145548e+02
1.3024000e+04, 4.5172906e+01,-1.2427629e+02,-1.8148740e+02
1.3025000e+04, 4.5172906e+01,-1.2427632e+02,-1.8153471e+02
1.3026000e+04, 4.5172906e+01,-1.2427635e+02,-1.8158105e+02
1.3027000e+04, 4.5172906e+01,-1.2427637e+02,-1.8161123e+02
1.3028000e+04, 4.5172906e+01,-1.2427640e+02,-1.8165518e+02
1.3029000e+04, 4.5172906e+01,-1.2427642e+02,-1.8168350e+02
1.3030000e+04, 4.5172906e+01,-1.2427645e+02,-1.8172690e+02
1.3031000e+04, 4.5172906e+01,-1.2427648e+02,-1.8177213e+02
1.3032000e+04, 4.5172906e+01,-1.2427650e+02,-1.8180314e+02
1.3033000e+04, 4.5172906e+01,-1.2427653e+02,-1.8185064e+02
1.3034000e+04, 4.5172906e+01,-1.2427655e+02,-1.8188281e+02
1.3035000e+04, 4.5172906e+01,-1.2427658e+02,-1.8193154e+02
1.3036000e+04, 4.5172906e+01,-1.2427661e+02,-1.8198052e+02
1.3037000e+04, 4.5172906e+01,-1.2427663e+02,-1.8201313e+02
1.3038000e+04, 4.5172906e+01,-1.2427666e+02,-1.8206171e+02
1.3039000e+04, 4.5172906e+01,-1.2427668e+02,-1.8209370e+02
1.3040000e+04, 4.5172906e+01,-1.2427671e+02,-1.8214085e+02
1.3041000e+04, 4.5172906e+01,-1.2427673e+02,-1.8217155e+02
1.3042000e+04, 4.5172906e+01,-1.2427676e+02,-1.8221624e+02
1.3043000e+04, 4.5172906e+01,-1.2427679e+02,-1.8225896e+02
1.3044000e+04, 4.5172905e+01,-1.2427681e+02,-1.8228619e+02
1.3045000e+04, 4.5172905e+01,-1.2427684e+02,-1.8232481e+02
1.3046000e+04, 4.5172905e+01,-1.2427686e+02,-1.8234894e+02
1.3047000e+04, 4.5172905e+01,-1.2427689e+02,-1.8238244e+02
1.3048000e+04, 4.5172905e+01,-1.2427692e+02,-1.8241237e+02
1.3049000e+04, 4.5172905e+01,-1.2427694e+02,-1.8243017e+02
1.3050000e+04, 4.5172905e+01,-1.2427697e+02,-1.8245335e+02
1.3051000e+04, 4.5172905e+01,-1.2427699e+02,-1.8246642e+02
1.3052000e+04, 4.5172905e+01,-1.2427702e+02,-1.8248273e+02
1.3053000e+04, 4.5172905e+01,-1.2427705e+02,-1.8249536e+02
1.3054000e+04, 4.5172905e+01,-1.2427707e+02,-1.8250191e+02
1.3055000e+04, 4.5172905e+01,-1.2427710e+02,-1.8250916e+02
1.3056000e+04, 4.5172905e+01,-1.2427712e+02,-1.8251243e+02
1.3057000e+04, 4.5172905e+01,-1.2427715e+02,-1.8251524e+02
1.3058000e+04, 4.5172905e+01,-1.2427718e+02,-1.8251583e+02
1.3059000e+04, 4.5172905e+01,-1.2427720e+02,-1.8251516e+02
1.3060000e+04, 4.5172905e+01,-1.2427723e+02,-1.8251280e+02
1.3061000e+04, 4.5172905e+01,-1.2427725e+02,-1.8251047e+02
1.3062000e+04, 4.5172905e+01,-1.2427728e+02,-1.8250609e+02
1.3063000e+04, 4.5172905e+01,-1.2427731e+02,-1.8250095e+02
1.3064000e+04, 4.5172905e+01,-1.2427733e+02,-1.8249726e+02
1.3065000e+04, 4.5172905e+01,-1.2427736e+02,-1.8249159e+02
1.3066000e+04, 4.5172905e+01,-1.2427738e+02,-1.8248787e+02
1.3067000e+04, 4.5172905e+01,-1.2427741e+02,-1.8248261e+02
1.3068000e+04, 4.5172904e+01,-1.2427744e+02,-1.8247807e+02
1.3069000e+04, 4.5172904e+01,-1.2427746e+02,-1.8247558e+02
1.3070000e+04, 4.5172904e+01,-1.2427749e+02,-1.8247292e+02
1.3071000e+04, 4.5172904e+01,-1.2427751e+02,-1.8247200e+02
1.3072000e+04, 4.5172904e+01,-1.2427754e+02,-1.8247081e+02
1.3073000e+04, 4.5172904e+01,-1.2427756e+02,-1.8246907e+02
1.3074000e+04, 4.5172904e+01,-1.2427759e+02,-1.8246524e+02
1.3075000e+04, 4.5172904e+01,-1.2427762e+02,-1.8246018e+02
1.3076000e+04, 4.5172904e+01,-1.2427764e+02,-1.8245627e+02
1.3077000e+04, 4.5172904e+01,-1.2427767e+02,-1.8244982e+02
1.3078000e+04, 4.5172904e+01,-1.2427769e+02,-1.8244524e+02
1.3079000e+04, 4.5172904e+01,-1.2427772e+02,-1.8243819e+02
1.3080000e+04, 4.5172904e+01,-1.2427775e+02,-1.8243117e+02
1.3081000e+04, 4.5172904e+01,-1.2427777e+02,-1.8242664e+02
1.3082000e+04, 4.5172904e+01,-1.2427780e+02,-1.8242030e+02
1.3083000e+04, 4.5172904e+01,-1.2427782e+02,-1.8241650e+02
1.3084000e+04, 4.5172904e+01,-1.2427785e+02,-1.8241166e+02
1.3085000e+04, 4.5172904e+01,-1.2427788e+02,-1.8240809e+02
1.3086000e+04, 4.5172904e+01,-1.2427790e+02,-1.8240656e+02
1.3087000e+04, 4.5172904e+01,-1.2427793e+02,-1.8240577e+02
1.3088000e+04, 4.5172904e+01,-1.2427795e+02,-1.8240636e+02
1.3089000e+04, 4.5172904e+01,-1.2427798e+02,-1.8240914e+02
1.3090000e+04, 4.5172904e+01,-1.2427801e+02,-1.8241445e+02
1.3091000e+04, 4.5172904e+01,-1.2427803e+02,-1.8241954e+02
1.3092000e+04, 4.5172903e+01,-1.2427806e+02,-1.8242980e+02
1.3093000e+04, 4.5172903e+01,-1.2427808e+02,-1.8243833e+02
1.3094000e+04, 4.5172903e+01,-1.2427811e+02,-1.8245349e+02
1.3095000e+04, 4.5172903e+01,-1.2427814e+02,-1.8247126e+02
1.3096000e+04, 4.5172903e+01,-1.2427816e+02,-1.8248445e+02
1.3097000e+04, 4.5172903e+01,-1.2427819e+02,-1.8250609e+02
1.3098000e+04, 4.5172903e+01,-1.2427821e+02,-1.8252164e+02
1.3099000e+04, 4.5172903e+01,-1.2427824e+02,-1.8254650e+02
1.3100000e+04, 4.5172903e+01,-1.2427827e+02,-1.8257299e+02
1.3101000e+04, 4.5172903e+01,-1.2427829e+02,-1.8259144e+02
1.3102000e+04, 4.5172903e+01,-1.2427832e+02,-1.8262015e+02
1.3103000e+04, 4.5172903e+01,-1.2427834e+02,-1.8263987e+02
1.3104000e+04, 4.5172903e+01,-1.2427837e+02,-1.8267015e+02
1.3105000e+04, 4.5172903e+01,-1.2427839e+02,-1.8269071e+02
1.3106000e+04, 4.5172903e+01,-1.2427842e+02,-1.8272195e+02
1.3107000e+04, 4.5172903e+01,-1.2427845e+02,-1.8275344e+02
1.3108000e+04, 4.5172903e+01,-1.2427847e+02,-1.8277448e+02
1.3109000e+04, 4.5172903e+01,-1.2427850e+02,-1.8280591e+02
1.3110000e+04, 4.5172903e+01,-1.2427852e+02,-1.8282668e+02
1.3111000e+04, 4.5172903e+01,-1.2427855e+02,-1.8285742e+02
1.3112000e+04, 4.5172903e+01,-1.2427858e+02,-1.8288743e+02
1.3113000e+04, 4.5172903e+01,-1.2427860e+02,-1.8290692e+02
1.3114000e+04, 4.5172903e+01,-1.2427863e+02,-1.8293557e+02
1.3115000e+04, 4.5172903e+01,-1.2427865e+02,-1.8295510e+02
1.3116000e+04, 4.5172902e+01,-1.2427868e+02,-1.8298511e+02
1.3117000e+04, 4.5172902e+01,-1.2427871e+02,-1.8301595e+02
1.3118000e+04, 4.5172902e+01,-1.2427873e+02,-1.8303687e+02
1.3119000e+04, 4.5172902e+01,-1.2427876e+02,-1.8306867e+02
1.3120000e+04, 4.5172902e+01,-1.2427878e+02,-1.8309008e+02
1.3121000e+04, 4.5172902e+01,-1.2427881e+02,-1.8312242e+02
1.3122000e+04, 4.5172902e+01,-1.2427884e+02,-1.8315487e+02
1.3123000e+04, 4.5172902e+01,-1.2427886e+02,-1.8317650e+02
1.3124000e+04, 4.5172902e+01,-1.2427889e+02,-1.8320881e+02
1.3125000e+04, 4.5172902e+01,-1.2427891e+02,-1.8323020e+02
1.3126000e+04, 4.5172902e+01,-1.2427894e+02,-1.8326193e+02
1.3127000e+04, 4.5172902e+01,-1.2427897e+02,-1.8329312e+02
1.3128000e+04, 4.5172902e+01,-1.2427899e+02,-1.8331354e+02
1.3129000e+04, 4.5172902e+01,-1.2427902e+02,-1.8334347e+02
1.3130000e+04, 4.5172902e+01,-1.2427904e+02,-1.8336291e+02
1.3131000e+04, 4.5172902e+01,-1.2427907e+02,-1.8339116e+02
1.3132000e+04, 4.5172902e+01,-1.2427910e+02,-1.8341821e+02
1.3133000e+04, 4.5172902e+01,-1.2427912e+02,-1.8343549e+02
1.3134000e+04, 4.5172902e+01,-1.2427915e+02,-1.8346017e+02
1.3135000e+04, 4.5172902e+01,-1.2427917e+02,-1.8347574e+02
1.3136000e+04, 4.5172902e+01,-1.2427920e+02,-1.8349810e+02
1.3137000e+04, 4.5172902e+01,-1.2427922e+02,-1.8351240e+02
1.3138000e+04, 4.5172902e+01,-1.2427925e+02,-1.8353300e+02
1.3139000e+04, 4.5172902e+01,-1.2427928e+02,-1.8355264e+02
1.3140000e+04, 4.5172901e+01,-1.2427930e+02,-1.8356510e+02
1.3141000e+04, 4.5172901e+01,-1.2427933e+02,-1.8358329e+02
1.3142000e+04, 4.5172901e+01,-1.2427935e+02,-1.8359498e+02
1.3143000e+04, 4.5172901e+01,-1.2427938e+02,-1.8361189e+02
1.3144000e+04, 4.5172901e+01,-1.2427941e+02,-1.8362813e+02
1.3145000e+04, 4.5172901e+01,-1.2427943e+02,-1.8363861e+02
1.3146000e+04, 4.5172901e+01,-1.2427946e+02,-1.8365387e+02
1.3147000e+04, 4.5172901e+01,-1.2427948e+02,-1.8366376e+02
1.3148000e+04, 4.5172901e+01,-1.2427951e+02,-1.8367821e+02
1.3149000e+04, 4.5172901e+01,-1.2427954e+02,-1.8369228e+02
1.3150000e+04, 4.5172901e+01,-1.2427956e+02,-1.8370147e+02
1.3151000e+04, 4.5172901e+01,-1.2427959e+02,-1.8371503e+02
1.3152000e+04, 4.5172901e+01,-1.2427961e+02,-1.8372394e+02
1.3153000e+04, 4.5172901e+01,-1.2427964e+02,-1.8373717e+02
1.3154000e+04, 4.5172901e+01,-1.2427967e+02,-1.8375029e+02
1.3155000e+04, 4.5172901e+01,-1.2427969e+02,-1.8375902e+02
1.3156000e+04, 4.5172901e+01,-1.2427972e+02,-1.8377209e+02
1.3157000e+04, 4.5172901e+01,-1.2427974e+02,-1.8378066e+02
1.3158000e+04, 4.5172901e+01,-1.2427977e+02,-1.8379317e+02
1.3159000e+04, 4.5172901e+01,-1.2427980e+02,-1.8380529e+02
1.3160000e+04, 4.5172901e+01,-1.2427982e+02,-1.8381315e+02
1.3161000e+04, 4.5172901e+01,-1.2427985e+02,-1.8382463e+02
1.3162000e+04, 4.5172901e+01,-1.2427987e+02,-1.8383208e+02
1.3163000e+04, 4.5172900e+01,-1.2427990e+02,-1.8384294e+02
1.3164000e+04, 4.5172900e+01,-1.2427993e+02,-1.8385347e+02
1.3165000e+04, 4.5172900e+01,-1.2427995e+02,-1.8386031e+02
1.3166000e+04, 4.5172900e+01,-1.2427998e+02,-1.8387028e+02
1.3167000e+04, 4.5172900e+01,-1.2428000e+02,-1.8387675e+02
1.3168000e+04, 4.5172900e+01,-1.2428003e+02,-1.8388620e+02
1.3169000e+04, 4.5172900e+01,-1.2428005e+02,-1.8389234e+02
1.3170000e+04, 4.5172900e+01,-1.2428008e+02,-1.8390129e+02
1.3171000e+04, 4.5172900e+01,-1.2428011e+02,-1.8390997e+02
1.3172000e+04, 4.5172900e+01,-1.2428013e+02,-1.8391560e+02
1.3173000e+04, 4.5172900e+01,-1.2428016e+02,-1.8392383e+02
1.3174000e+04, 4.5172900e+01,-1.2428018e+02,-1.8392917e+02
1.3175000e+04, 4.5172900e+01,-1.2428021e+02,-1.8393699e+02
1.3176000e+04, 4.5172900e+01,-1.2428024e+02,-1.8394457e+02
1.3177000e+04, 4.5172900e+01,-1.2428026e+02,-1.8394950e+02
1.3178000e+04, 4.5172900e+01,-1.2428029e+02,-1.8395666e+02
1.3179000e+04, 4.5172900e+01,-1.2428031e+02,-1.8396125e+02
1.3180000e+04, 4.5172900e+01,-1.2428034e+02,-1.8396786e+02
1.3181000e+04, 4.5172900e+01,-1.2428037e+02,-1.8397416e+02
1.3182000e+04, 4.5172900e+01,-1.2428039e+02,-1.8397818e+02
1.3183000e+04, 4.5172900e+01,-1.2428042e+02,-1.8398397e+02
1.3184000e+04, 4.5172900e+01,-1.2428044e+02,-1.8398767e+02
1.3185000e+04, 4.5172900e+01,-1.2428047e+02,-1.8399298e+02
1.3186000e+04, 4.5172900e+01,-1.2428050e+02,-1.8399802e+02
1.3187000e+04, 4.5172899e+01,-1.2428052e+02,-1.8400109e+02
1.3188000e+04, 4.5172899e+01,-1.2428055e+02,-1.8400568e+02
1.3189000e+04, 4.5172899e+01,-1.2428057e+02,-1.8400859e+02
1.3190000e+04, 4.5172899e+01,-1.2428060e+02,-1.8401276e+02
1.3191000e+04, 4.5172899e+01,-1.2428063e+02,-1.8401671e+02
1.3192000e+04, 4.5172899e+01,-1.2428065e+02,-1.8401921e+02
1.3193000e+04, 4.5172899e+01,-1.2428068e+02,-1.8402279e+02
1.3194000e+04, 4.5172899e+01,-1.2428070e+02,-1.8402506e+02
1.3195000e+04, 4.5172899e+01,-1.2428073e+02,-1.8402830e+02
1.3196000e+04, 4.5172899e+01,-1.2428076e+02,-1.8403135e+02
1.3197000e+04, 4.5172899e+01,-1.2428078e+02,-1.8403329e+02
1.3198000e+04, 4.5172899e+01,-1.2428081e+02,-1.8403605e+02
1.3199000e+04, 4.5172899e+01,-1.2428083e+02,-1.8403791e+02
1.3200000e+04, 4.5172899e+01,-1.2428086e+02,-1.8404097e+02
1.3201000e+04, 4.5172899e+01,-1.2428088e+02,-1.8404314e+02
1.3202000e+04, 4.5172899e+01,-1.2428091e+02,-1.8404653e+02
1.3203000e+04, 4.5172899e+01,-1.2428094e+02,-1.8404999e+02
1.3204000e+04, 4.5172899e+01,-1.2428096e+02,-1.8405228e+02
1.3205000e+04, 4.5172899e+01,-1.2428099e+02,-1.8405561e+02
1.3206000e+04, 4.5172899e+01,-1.2428101e+02,-1.8405773e+02
1.3207000e+04, 4.5172899e+01,-1.2428104e+02,-1.8406067e+02
1.3208000e+04, 4.5172899e+01,-1.2428107e+02,-1.8406322e+02
1.3209000e+04, 4.5172899e+01,-1.2428109e+02,-1.8406467e+02
1.3210000e+04, 4.5172899e+01,-1.2428112e+02,-1.8406637e+02
1.3211000e+04, 4.5172898e+01,-1.2428114e+02,-1.8406661e+02
1.3212000e+04, 4.5172898e+01,-1.2428117e+02,-1.8406716e+02
1.3213000e+04, 4.5172898e+01,-1.2428120e+02,-1.8406689e+02
1.3214000e+04, 4.5172898e+01,-1.2428122e+02,-1.8406621e+02
1.3215000e+04, 4.5172898e+01,-1.2428125e+02,-1.8406435e+02
1.3216000e+04, 4.5172898e+01,-1.2428127e+02,-1.8406252e+02
1.3217000e+04, 4.5172898e+01,-1.2428130e+02,-1.8405879e+02
1.3218000e+04, 4.5172898e+01,-1.2428133e+02,-1.8405380e+02
1.3219000e+04, 4.5172898e+01,-1.2428135e+02,-1.8404973e+02
1.3220000e+04, 4.5172898e+01,-1.2428138e+02,-1.8404213e+02
1.3221000e+04, 4.5172898e+01,-1.2428140e+02,-1.8403558e+02
1.3222000e+04, 4.5172898e+01,-1.2428143e+02,-1.8402371e+02
1.3223000e+04, 4.5172898e+01,-1.2428146e+02,-1.8400968e+02
1.3224000e+04, 4.5172898e+01,-1.2428148e+02,-1.8399929e+02
1.3225000e+04, 4.5172898e+01,-1.2428151e+02,-1.8398243e+02
1.3226000e+04, 4.5172898e+01,-1.2428153e+02,-1.8397048e+02
1.3227000e+04, 4.5172898e+01,-1.2428156e+02,-1.8395175e+02
1.3228000e+04, 4.5172898e+01,-1.2428159e+02,-1.8393237e+02
1.3229000e+04, 4.5172898e+01,-1.2428161e+02,-1.8391925e+02
1.3230000e+04, 4.5172898e+01,-1.2428164e+02,-1.8389954e+02
1.3231000e+04, 4.5172898e+01,-1.2428166e+02,-1.8388653e+02
